co2,demand,pv
99.33333333,0.336333333,0
99.6,0.334166667,0
99.86666667,0.33345,0
100.1333333,0.3345,0
100.4,0.33435,0
100.6666667,0.3333,0
100.9333333,0.33405,0
101.2,0.33225,0
101.4666667,0.33225,0
101.7333333,0.33135,0
102,0.3354,0
102.1666667,0.336166667,0
102.3333333,0.3357,0
102.5,0.3351,0
102.6666667,0.33525,0
102.8333333,0.3354,0
103,0.333666667,0
103.1666667,0.33525,0
103.3333333,0.33375,0
103.5,0.33075,0
103.6666667,0.32745,0
103.8333333,0.325333333,0
104,0.32505,0
104.1666667,0.2451,0
104.3333333,0.2448,0
104.5,0.246166667,0
104.6666667,0.246,0
104.8333333,0.2457,0
105,0.24555,0
105.1666667,0.24555,0
105.3333333,0.24465,0
105.5,0.24525,0
105.6666667,0.2451,0
105.8333333,0.24645,0
106,0.24585,0
106.1666667,0.2496,0
106.3333333,0.2475,0
106.5,0.247666667,0
106.6666667,0.24645,0
106.8333333,0.24705,0
107,0.2478,0
107,0.24765,0
107,0.24735,0
107,0.2469,0
107,0.24675,0
107,0.2472,0
107,0.2478,0
107,0.24855,0
107,0.24795,0
107,0.2469,0
107,0.2455,0
107,0.24675,0
107,0.2457,0
107,0.2466,0
107,0.2469,0
107,0.24825,0
107,0.249,0
107,0.2475,0
107,0.24675,0
107,0.2466,0
107,0.2481,0
107,0.2469,0
107,0.24615,0
107,0.24585,0
107,0.246833333,0
107,0.24585,0
107,0.279,0
107,0.335625,0
107,0.33165,0
107,0.4002,0
107,0.435,0
107.3,0.4344375,0
107.6,0.4509,0
107.9,0.44235,0
108.2,0.43695,0
108.5,0.429,0
108.8,0.4263,0
109.1,0.35625,0
109.4,0.313833333,0
109.7,0.3024,0
110,0.30255,0
110.3,0.32175,0
110.6,0.324166667,0
110.9,0.3255,0
111.2,0.3072,0
111.5,0.30105,0
111.8,0.3015,0
112.1,0.33015,0
112.4,0.32325,0
112.7,0.29325,0
113,0.2859,0
113.3,0.28815,1.00E-06
113.6,0.2562,1.00E-06
113.9,0.2493,1.00E-06
114.2,0.2484,1.00E-06
114.5,0.24885,1.00E-06
114.8,0.24705,1.00E-06
115.1,0.247166667,1.00E-06
115.4,0.24795,2.00E-06
115.7,0.24705,2.00E-06
116,0.24885,2.00E-06
116.2333333,0.24825,2.00E-06
116.4666667,0.249,2.00E-06
116.7,0.2487,2.00E-06
116.9333333,0.24825,3.00E-06
117.1666667,0.2508,3.00E-06
117.4,0.24975,3.00E-06
117.6333333,0.34125,3.00E-06
117.8666667,0.33165,3.00E-06
118.1,0.33435,4.00E-06
118.3333333,0.3357,4.00E-06
118.5666667,0.337,4.00E-06
118.8,0.33855,4.00E-06
119.0333333,0.33765,4.00E-06
119.2666667,0.3354,4.00E-06
119.5,0.3354,5.00E-06
119.7333333,0.33315,5.00E-06
119.9666667,0.334666667,5.00E-06
120.2,0.33465,5.00E-06
120.4333333,0.335,5.00E-06
120.6666667,0.3357,5.00E-06
120.9,0.33645,6.00E-06
121.1333333,0.33615,6.00E-06
121.3666667,0.3342,6.00E-06
121.6,0.3357,6.00E-06
121.8333333,0.3366,6.00E-06
122.0666667,0.3351,7.00E-06
122.3,0.337166667,7.00E-06
122.5333333,0.33495,7.00E-06
122.7666667,0.3387,7.00E-06
123,0.3381,8.00E-06
123.0666667,0.33975,8.00E-06
123.1333333,0.34035,8.00E-06
123.2,0.336166667,9.00E-06
123.2666667,0.3375,9.00E-06
123.3333333,0.33405,1.00E-05
123.4,0.32415,1.10E-05
123.4666667,0.2523,1.10E-05
123.5333333,0.2510625,1.10E-05
123.6,0.251333333,1.20E-05
123.6666667,0.253666667,1.20E-05
123.7333333,0.2505,1.30E-05
123.8,0.2493,1.30E-05
123.8666667,0.249,1.40E-05
123.9333333,0.2481,1.40E-05
124,0.24705,1.40E-05
124.0666667,0.246,1.40E-05
124.1333333,0.2448,1.40E-05
124.2,0.2448,1.40E-05
124.2666667,0.24465,1.40E-05
124.3333333,0.24645,1.40E-05
124.4,0.2445,1.40E-05
124.4666667,0.25815,1.40E-05
124.5333333,0.2667,1.50E-05
124.6,0.2671875,1.50E-05
124.6666667,0.2661,1.60E-05
124.7333333,0.26475,1.60E-05
124.8,0.26475,1.70E-05
124.8666667,0.2635,1.80E-05
124.9333333,0.262333333,1.90E-05
125,0.25755,2.00E-05
124.8333333,0.24765,2.10E-05
124.6666667,0.2493,2.20E-05
124.5,0.2484,2.20E-05
124.3333333,0.2484,2.30E-05
124.1666667,2.264333333,2.40E-05
124,3.867666667,2.50E-05
123.8333333,0.63225,2.50E-05
123.6666667,0.28995,2.60E-05
123.5,0.312,2.70E-05
123.3333333,0.3045,2.80E-05
123.1666667,0.5535,2.90E-05
123,1.0806,3.00E-05
122.8333333,0.33105,3.10E-05
122.6666667,0.721166667,3.20E-05
122.5,1.37235,3.30E-05
122.3333333,0.31785,3.40E-05
122.1666667,0.323166667,3.50E-05
122,0.32325,3.60E-05
121.8333333,0.356333333,3.60E-05
121.6666667,0.39465,3.70E-05
121.5,0.3951,3.80E-05
121.3333333,0.3906,3.90E-05
121.1666667,0.3885,4.00E-05
121,0.3837,4.00E-05
120.8333333,0.39045,4.10E-05
120.6666667,0.4074,4.20E-05
120.5,0.392166667,4.20E-05
120.3333333,0.3837,4.30E-05
120.1666667,0.38715,4.40E-05
120,0.3321,4.40E-05
119.9666667,0.3309,4.50E-05
119.9333333,0.328333333,0.001007
119.9,1.59575,0.001629
119.8666667,0.6882,0.00175
119.8333333,0.345,0.002213
119.8,0.25185,0.002297
119.7666667,0.25035,0.002303
119.7333333,0.2502,0.002267
119.7,0.249833333,0.002452
119.6666667,0.31035,0.002483
119.6333333,0.33465,0.00257
119.6,0.33315,0.002521
119.5666667,0.337,0.002831
119.5333333,0.32325,0.002956
119.5,0.31305,0.002984
119.4666667,0.317833333,0.002876
119.4333333,2.574166667,0.003005
119.4,1.855,0.00327
119.3666667,2.02875,0.00331
119.3333333,0.832833333,0.003246
119.3,0.90225,0.003445
119.2666667,1.3795,0.00359
119.2333333,1.934571429,0.003636
119.2,0.68475,0.003604
119.1666667,0.32985,0.003872
119.1333333,0.3108,0.004014
119.1,0.33015,0.003869
119.0666667,0.3642,0.004119
119.0333333,0.3711,0.004236
119,0.37515,0.004257
118.9333333,0.402,0.004145
118.8666667,0.4791,0.004434
118.8,0.5745,0.004416
118.7333333,1.2534,0.004675
118.6666667,3.106833333,0.004542
118.6,3.474666667,0.004829
118.5333333,3.629166667,0.004741
118.4666667,6.3345,0.004707
118.4,5.44065,0.005082
118.3333333,3.586,0.004742
118.2666667,3.549666667,0.004992
118.2,3.329166667,0.005135
118.1333333,3.45225,0.004704
118.0666667,3.316166667,0.004798
118,3.2727,0.005119
117.9333333,3.259333333,0.004857
117.8666667,2.716333333,0.005257
117.8,0.8694,0.005415
117.7333333,0.8155,0.005471
117.6666667,0.71475,0.005643
117.6,0.84435,0.005535
117.5333333,2.937833333,0.005845
117.4666667,3.173625,0.005978
117.4,3.2511,0.005841
117.3333333,3.195,0.005923
117.2666667,3.145833333,0.005918
117.2,3.19815,0.005897
117.1333333,3.189,0.00626
117.0666667,2.7125,0.00646
117,0.7305,0.006362
116.8,0.7785,0.0068
116.6,0.8742,0.006709
116.4,0.8811,0.006659
116.2,0.75375,0.007098
116,2.959,0.007073
115.8,3.17085,0.007271
115.6,3.214,0.007364
115.4,3.224333333,0.006707
115.2,3.2487,0.006098
115,3.224666667,0.005657
114.8,3.296333333,0.006207
114.6,3.3396,0.006532
114.4,3.280666667,0.006207
114.2,2.6371875,0.005229
114,0.762166667,0.005848
113.8,0.8064,0.006957
113.6,0.90615,0.007016
113.4,0.9246,0.007224
113.2,0.8688,0.007274
113,0.70545,0.007209
112.8,0.8373,0.007678
112.6,0.868,0.007458
112.4,0.84135,0.007535
112.2,0.8946,0.007606
112,0.97275,0.007772
111.8,0.994833333,0.00808
111.6,0.8163,0.00824
111.4,0.9485,0.00831
111.2,0.8523,0.00855
111,0.8568,0.00868
111.1333333,0.823833333,0.00861
111.2666667,0.4503,0.00862
111.4,0.5838,0.0081
111.5333333,0.3774,0.00842
111.6666667,0.40815,0.00841
111.8,0.2868,0.00855
111.9333333,0.399333333,0.00871
112.0666667,0.6144,0.00864
112.2,0.47475,0.00906
112.3333333,0.462,0.00966
112.4666667,0.53985,0.00996
112.6,0.40185,0.01017
112.7333333,0.636,0.01025
112.8666667,0.79665,0.01038
113,0.82785,0.01036
113.1333333,0.9888,0.00967
113.2666667,1.12875,0.01058
113.4,0.767,0.01071
113.5333333,0.711,0.0108
113.6666667,0.50835,0.01088
113.8,0.66675,0.01097
113.9333333,0.8229,0.01086
114.0666667,0.7362,0.01057
114.2,0.4593,0.01121
114.3333333,0.82605,0.01034
114.4666667,0.886166667,0.00984
114.6,0.8907,0.00952
114.7333333,0.9075,0.00924
114.8666667,0.946833333,0.00925
115,0.879214286,0.0093
114.8666667,0.7512,0.00935
114.7333333,0.62235,0.00941
114.6,0.58485,0.00984
114.4666667,0.60195,0.01143
114.3333333,0.9045,0.01144
114.2,0.8469,0.01152
114.0666667,0.829,0.01159
113.9333333,0.6519,0.01166
113.8,0.69585,0.01189
113.6666667,0.9003,0.0118
113.5333333,0.9585,0.01185
113.4,0.9552,0.01191
113.2666667,0.34845,0.01197
113.1333333,0.279,0.01202
113,0.3156,0.01214
112.8666667,0.2733,0.01212
112.7333333,0.27135,0.01217
112.6,0.2718,0.01222
112.4666667,0.2724,0.01227
112.3333333,0.2716875,0.01232
112.2,0.271,0.0124
112.0666667,0.27285,0.0124
111.9333333,0.27255,0.01245
111.8,0.27435,0.01248
111.6666667,0.2724,0.01253
111.5333333,0.2724,0.01282
111.4,0.2721,0.01228
111.2666667,0.2724,0.01264
111.1333333,0.2733,0.01225
111,0.273166667,0.01207
110.7666667,0.27285,0.01211
110.5333333,0.2742,0.01274
110.3,0.27255,0.0109
110.0666667,0.27225,0.01135
109.8333333,0.2727,0.01053
109.6,0.271166667,0.01141
109.3666667,0.271166667,0.01036
109.1333333,0.27135,0.01194
108.9,0.27105,0.01085
108.6666667,0.27285,0.01065
108.4333333,0.2739,0.01067
108.2,0.27225,0.01069
107.9666667,0.2727,0.01049
107.7333333,0.2721,0.01172
107.5,0.272333333,0.01054
107.2666667,0.28635,0.01056
107.0333333,0.37725,0.01058
106.8,0.36855,0.0106
106.5666667,0.3687,0.01061
106.3333333,0.36765,0.01163
106.1,0.3654,0.01064
105.8666667,0.36405,0.01065
105.6333333,0.362166667,0.01067
105.4,0.35955,0.01069
105.1666667,0.36045,0.01132
104.9333333,0.35925,0.01159
104.7,0.34065,0.01071
104.4666667,0.26955,0.01071
104.2333333,0.2709,0.01071
104,0.27195,0.01072
104.0333333,0.27135,0.01205
104.0666667,0.273166667,0.01075
104.1,0.2733,0.01076
104.1333333,0.2724,0.01077
104.1666667,0.2712,0.01078
104.2,0.27075,0.01079
104.2333333,0.27015,0.01202
104.2666667,0.2706,0.01082
104.3,0.27,0.01082
104.3333333,0.271833333,0.0108
104.3666667,0.2721,0.01076
104.4,0.2725,0.01071
104.4333333,0.27225,0.01152
104.4666667,0.2712,0.01061
104.5,0.271,0.01055
104.5333333,0.27075,0.01051
104.5666667,0.270666667,0.01047
104.6,0.27165,0.01066
104.6333333,0.26985,0.01191
104.6666667,0.2709,0.01108
104.7,0.27075,0.01131
104.7333333,0.27105,0.01047
104.7666667,0.2697,0.01074
104.8,0.2682,0.01079
104.8333333,0.26985,0.01209
104.8666667,0.269666667,0.0107
104.9,0.27165,0.01077
104.9333333,0.270166667,0.01085
104.9666667,0.27075,0.01096
105,0.2721,0.01195
104.9666667,0.2718,0.01113
104.9333333,0.2709,0.01104
104.9,0.271833333,0.0116
104.8666667,0.2961,0.01133
104.8333333,0.3735,0.01112
104.8,0.36495,0.01184
104.7666667,0.367166667,0.01095
104.7333333,0.3711,0.01032
104.7,0.3732,0.01128
104.6666667,0.3753,0.01053
104.6333333,0.3729,0.0112
104.6,0.372333333,0.01111
104.5666667,0.3696,0.01067
104.5333333,0.3696,0.0117
104.5,0.37005,0.01067
104.4666667,0.37005,0.01069
104.4333333,0.370666667,0.01085
104.4,0.3696,0.01058
104.3666667,0.371166667,0.0256
104.3333333,0.371166667,0.1019
104.3,0.36915,0.1017
104.2666667,0.3696,0.1111
104.2333333,0.36975,0.1117
104.2,0.36825,0.1256
104.1666667,0.370333333,0.1378
104.1333333,0.3699,0.1393
104.1,0.3705,0.1428
104.0666667,0.3708,0.1442
104.0333333,0.37185,0.1443
104,0.37185,0.1446
104.2,0.36585,0.146
104.4,0.3636,0.1507
104.6,0.36375,0.1545
104.8,0.3615,0.1586
105,0.281666667,0.1614
105.2,0.26985,0.1659
105.4,0.27015,0.1679
105.6,0.26865,0.1689
105.8,0.26895,0.1618
106,0.2685,0.1592
106.2,0.2679,0.1678
106.4,0.26775,0.1507
106.6,0.2671875,0.1644
106.8,0.26775,0.1643
107,0.2679,0.1591
107.2,0.27015,0.1506
107.4,0.27045,0.1413
107.6,0.2688,0.1519
107.8,0.26835,0.1629
108,0.2688,0.1841
108.2,0.268333333,0.184
108.4,0.26835,0.1812
108.6,0.26865,0.1954
108.8,0.27,0.1917
109,0.26925,0.1887
109.2,0.26925,0.1848
109.4,0.26835,0.1887
109.6,0.267333333,0.1773
109.8,0.2679,0.1725
110,0.2673,0.2022
110.2666667,0.26835,0.2314
110.5333333,0.26865,0.2283
110.8,0.2694,0.2315
111.0666667,0.36705,0.083
111.3333333,0.59865,0.01307
111.6,0.593333333,0.01305
111.8666667,0.59445,0.01304
112.1333333,0.5975,0.01305
112.4,0.5988,0.07233
112.6666667,0.598666667,0.1592
112.9333333,0.59475,0.1582
113.2,0.5952,0.1607
113.4666667,0.596166667,0.1933
113.7333333,0.594,0.2871
114,0.36645,0.3035
114.2666667,0.26895,0.2934
114.5333333,0.268666667,0.3009
114.8,0.26925,0.3141
115.0666667,0.2688,0.3167
115.3333333,0.2688,0.3226
115.6,0.26835,0.3109
115.8666667,0.2682,0.316
116.1333333,0.269666667,0.3283
116.4,0.2691,0.3409
116.6666667,0.26955,0.3451
116.9333333,0.27,0.353
117.2,0.2685,0.3673
117.4666667,0.2688,0.3798
117.7333333,0.3051,0.3878
118,0.3909,0.3944
118.2666667,0.385333333,0.3883
118.5333333,0.393,0.3798
118.8,0.4008,0.387
119.0666667,0.4011,0.4144
119.3333333,0.39705,0.4516
119.6,0.3918,0.4215
119.8666667,0.3873,0.4284
120.1333333,0.3825,0.4373
120.4,0.381666667,0.4669
120.6666667,0.378,0.462
120.9333333,0.37695,0.4548
121.2,0.3741,0.4495
121.4666667,0.3738,0.4649
121.7333333,0.36885,0.4867
122,0.369,0.4833
122.2666667,0.366,0.4993
122.5333333,0.36615,0.5037
122.8,0.365,0.5203
123.0666667,0.3651,0.5436
123.3333333,0.363,0.5715
123.6,0.3609,0.5668
123.8666667,0.3615,0.5692
124.1333333,0.36195,0.5883
124.4,0.5484,0.6188
124.6666667,0.73935,0.6573
124.9333333,0.7365,0.649
125.2,0.74055,0.6703
125.4666667,0.7473,0.7096
125.7333333,0.744,0.7248
126,0.74655,0.7214
126.6,0.7464,0.7483
127.2,0.7356,0.7533
127.8,0.729,0.7771
128.4,0.73605,0.7874
129,0.7461,0.7966
129.6,0.753833333,0.809
130.2,0.7407,0.83
130.8,0.744,0.86
131.4,0.723333333,0.878
132,0.73335,0.894
132.6,0.7236,0.906
133.2,0.732,0.913
133.8,0.7185,0.925
134.4,0.712166667,0.933
135,0.71355,0.946
135.6,0.70245,0.96
136.2,0.6975,0.97
136.8,0.701666667,0.986
137.4,0.70275,0.999
138,0.705,1.006
138.6,0.71235,1.004
139.2,0.7185,1.039
139.8,0.720166667,1.057
140.4,0.698166667,1.051
141,0.64575,1.032
141.6,0.59565,1.064
142.2,0.5964,1.073
142.8,0.59505,1.064
143.4,0.5865,1.078
144,0.50235,1.159
144.5,0.4755,1.291
145,0.47775,1.298
145.5,0.47745,1.353
146,0.4779,1.426
146.5,0.47805,1.427
147,0.4761,1.441
147.5,0.4746,1.51
148,0.289,1.522
148.5,0.266333333,1.523
149,0.2664,1.514
149.5,0.26565,1.581
150,0.266333333,1.587
150.5,0.2664,1.591
151,0.2658,1.647
151.5,0.2655,1.647
152,0.26655,1.627
152.5,0.266,1.658
153,0.26685,1.623
153.5,0.26745,1.61
154,0.26715,1.633
154.5,0.26715,1.616
155,0.2664,1.616
155.5,0.26595,1.631
156,0.2658,1.616
156.5,0.266833333,1.587
157,0.267833333,1.628
157.5,0.2673,1.641
158,0.26655,1.643
158.5,0.267,1.644
159,0.26625,1.592
159.5,0.26685,1.583
160,0.2664,1.533
160.5,0.333333333,1.516
161,0.3549,1.544
161.5,0.35505,1.55
162,0.354,1.532
162.5,0.3555,1.555
163,0.355833333,1.537
163.5,0.3564,1.569
164,0.35835,1.567
164.5,0.357833333,1.523
165,0.3549,1.468
165.5,0.35475,1.429
166,0.35475,1.411
166.5,0.3516,1.37
167,0.3525,1.285
167.5,0.45795,1.266
168,0.46245,1.184
168.5,0.4638,1.077
169,0.4608,1.085
169.5,0.4605,0.995
170,0.4785,0.94
170.5,0.4146,0.928
171,0.411333333,0.865
171.5,0.4119,0.871
172,0.4101,0.923
172.5,0.37995,0.931
173,0.3051,0.949
173.5,0.30525,0.95
174,0.30735,0.945
174.6,0.3048,0.923
175.2,0.30435,0.9
175.8,0.30555,0.881
176.4,0.3054,0.885
177,0.3015,0.879
177.6,0.3012,0.831
178.2,0.3,0.7396
178.8,0.3012,0.6047
179.4,0.3006,0.5212
180,0.30045,0.4795
180.6,0.30135,0.4519
181.2,0.30015,0.4433
181.8,0.2994,0.448
182.4,0.299666667,0.4315
183,0.40875,0.4497
183.6,0.40365,0.4592
184.2,0.402,0.4613
184.8,0.4146,0.4305
185.4,0.4176,0.3769
186,0.4176,0.3772
186.6,0.41865,0.3818
187.2,0.4176,0.3763
187.8,0.416833333,0.3398
188.4,0.31545,0.3279
189,0.31455,0.3166
189.6,0.3117,0.3083
190.2,0.3066,0.3044
190.8,0.307071429,0.3029
191.4,0.3063,0.3042
192,0.30825,0.307
192.8,0.308333333,0.3012
193.6,0.30705,0.2986
194.4,0.31065,0.3026
195.2,0.3081,0.3075
196,0.30825,0.3067
196.8,0.3069,0.313
197.6,0.319,0.3242
198.4,0.332666667,0.313
199.2,0.3366,0.2977
200,0.2754,0.2815
200.8,0.25095,0.2687
201.6,0.2499,0.2632
202.4,0.24885,0.2596
203.2,0.2487,0.2484
204,0.24945,0.2433
204.8,0.249333333,0.2406
205.6,0.2484,0.2425
206.4,0.2544,0.2496
207.2,0.25005,0.2455
208,0.2496,0.2389
208.8,0.2511,0.2157
209.6,0.249666667,0.2135
210.4,0.2487,0.2105
211.2,0.24765,0.2066
212,0.2472,0.2046
212.8,0.2481,0.2042
213.6,0.24825,0.2022
214.4,0.2511,0.1972
215.2,0.2505,0.192
216,0.252833333,0.1853
216.6,0.25245,0.1801
217.2,0.25185,0.174
217.8,0.2508,0.1666
218.4,0.2502,0.1635
219,0.2493,0.1606
219.6,0.2496,0.1544
220.2,0.250166667,0.1489
220.8,0.2496,0.1456
221.4,0.29325,0.1453
222,0.3297,0.143
222.6,0.33135,0.1369
223.2,0.3411,0.1303
223.8,0.41595,0.1258
224.4,0.4623,0.123
225,0.46965,0.1202
225.6,0.464333333,0.1186
226.2,0.4608,0.1152
226.8,0.4473,0.1105
227.4,0.4719,0.1034
228,0.54165,0.0968
228.6,0.536666667,0.0927
229.2,0.50115,0.0901
229.8,0.507833333,0.0864
230.4,0.3795,0.082
231,0.37875,0.0767
231.6,0.3774,0.07179
232.2,0.3792,0.068
232.8,0.3771,0.0658
233.4,0.37845,0.06426
234,0.376166667,0.06515
234.3,0.3756,0.06541
234.6,0.37725,0.06661
234.9,0.377571429,0.06906
235.2,0.3756,0.0665
235.5,0.3765,0.06762
235.8,0.39195,0.06615
236.1,0.40185,0.06408
236.4,0.3855,0.06221
236.7,0.37845,0.05857
237,0.3735,0.05685
237.3,0.3717,0.05408
237.6,0.37155,0.05204
237.9,0.3711,0.0459
238.2,0.3732,0.04333
238.5,0.3723,0.0409
238.8,0.37155,0.03844
239.1,0.37395,0.03516
239.4,0.372666667,0.03252
239.7,0.37215,0.02925
240,0.37215,0.027
240.3,0.3717,0.02578
240.6,0.3711,0.02292
240.9,0.372,0.01264
241.2,0.47715,0.01076
241.5,0.4695,0.01048
241.8,0.46965,0.01162
242.1,0.470666667,0.01218
242.4,0.4743,0.01154
242.7,0.4755,0.01055
243,0.47775,0.00978
242.9333333,0.47775,0.00902
242.8666667,0.47535,0.007882
242.8,0.47385,0.006969
242.7333333,0.4737,0.006384
242.6666667,0.47295,0.005832
242.6,0.4735,0.005527
242.5333333,0.47475,0.005023
242.4666667,0.47235,0.004242
242.4,0.4734,0.002046
242.3333333,0.474,4.10E-05
242.2666667,0.47385,3.50E-05
242.2,0.4743,3.10E-05
242.1333333,0.47595,2.80E-05
242.0666667,0.5455,2.50E-05
242,1.27995,2.20E-05
241.9333333,2.875071429,1.90E-05
241.8666667,3.087,1.60E-05
241.8,2.714625,1.30E-05
241.7333333,0.6129,1.10E-05
241.6666667,0.60705,9.00E-06
241.6,0.60645,7.00E-06
241.5333333,0.6078,6.00E-06
241.4666667,0.60735,4.00E-06
241.4,0.6045,3.00E-06
241.3333333,0.5628,3.00E-06
241.2666667,0.4743,2.00E-06
241.2,0.4555,2.00E-06
241.1333333,0.46125,1.00E-06
241.0666667,0.4809,1.00E-06
241,0.4875,1.00E-06
240.8666667,0.50595,0
240.7333333,0.486833333,0
240.6,0.49395,0
240.4666667,0.51495,0
240.3333333,0.5025,0
240.2,0.48675,0
240.0666667,0.49125,0
239.9333333,0.49905,0
239.8,0.4995,0
239.6666667,0.48525,0
239.5333333,0.4953,0
239.4,0.4998,0
239.2666667,0.50415,0
239.1333333,0.49155,0
239,0.499833333,0
238.8666667,0.490666667,0
238.7333333,0.48045,0
238.6,0.48945,0
238.4666667,0.49125,0
238.3333333,0.4902,0
238.2,0.49275,0
238.0666667,0.48135,0
237.9333333,0.4971,0
237.8,0.494571429,0
237.6666667,0.5064,0
237.5333333,0.5127,0
237.4,0.498666667,0
237.2666667,0.85035,0
237.1333333,2.073642857,0
237,3.972,0
236.8666667,1.473,0
236.7333333,0.6396,0
236.6,0.64245,0
236.4666667,0.6444,0
236.3333333,0.63465,0
236.2,0.6312,0
236.0666667,0.63405,0
235.9333333,0.6429,0
235.8,0.643666667,0
235.6666667,0.636,0
235.5333333,0.63615,0
235.4,0.639,0
235.2666667,0.6381,0
235.1333333,0.6363,0
235,0.642,0
234.8666667,0.62805,0
234.7333333,0.636333333,0
234.6,0.64365,0
234.4666667,0.6432,0
234.3333333,0.64185,0
234.2,0.6465,0
234.0666667,0.64035,0
233.9333333,0.6468,0
233.8,0.6423,0
233.6666667,0.649,0
233.5333333,0.64095,0
233.4,0.64095,0
233.2666667,0.6387,0
233.1333333,0.642,0
233,0.63705,0
233.0666667,0.64485,0
233.1333333,0.63765,0
233.2,0.641666667,0
233.2666667,0.63585,0
233.3333333,0.63015,0
233.4,0.6252,0
233.4666667,0.52515,0
233.5333333,0.5262,0
233.6,0.53535,0
233.6666667,2.1825,0
233.7333333,0.5283,0
233.8,0.52545,0
233.8666667,0.51765,0
233.9333333,0.51885,0
234,0.5205,0
234.0666667,0.471,0
234.1333333,0.41415,0
234.2,0.41385,0
234.2666667,0.4332,0
234.3333333,0.41655,0
234.4,0.42885,0
234.4666667,0.4077,0
234.5333333,0.4101,0
234.6,0.4143,0
234.6666667,0.426,0
234.7333333,0.41085,0
234.8,0.4842,0
234.8666667,0.4998,0
234.9333333,0.5067,0
235,0.5259,0
235.1,0.5709,0
235.2,0.5064,0
235.3,0.48015,0
235.4,0.4665,0
235.5,0.4347,0
235.6,0.4296,0
235.7,0.45705,0
235.8,0.44205,0
235.9,0.4284,0
236,0.4845,0
236.1,0.474,0
236.2,0.4173,0
236.3,0.51825,0
236.4,0.63405,0
236.5,0.62115,0
236.6,0.5679,0
236.7,0.56595,0
236.8,0.5649,0
236.9,0.5658,0
237,0.565333333,0
237.1,0.564,0
237.2,0.55725,0
237.3,0.5703,0
237.4,0.4899,0
237.5,0.41805,0
237.6,0.39045,0
237.7,0.39195,0
237.8,0.39015,0
237.9,0.390666667,0
238,0.39,0
237.8666667,0.3912,0
237.7333333,0.39015,0
237.6,0.3909,0
237.4666667,0.46605,0
237.3333333,0.4956,0
237.2,0.49275,0
237.0666667,0.496666667,0
236.9333333,0.50025,0
236.8,0.5025,0
236.6666667,0.5016,0
236.5333333,0.5016,0
236.4,0.48945,0
236.2666667,0.48105,0
236.1333333,0.5025,0
236,0.496,0
235.8666667,0.49305,0
235.7333333,0.4977,0
235.6,0.492,0
235.4666667,0.4851,0
235.3333333,0.49185,0
235.2,0.67005,0
235.0666667,0.7431,0
234.9333333,0.729333333,0
234.8,0.7248,0
234.6666667,0.7203,0
234.5333333,0.72675,0
234.4,0.7365,0
234.2666667,0.72645,0
234.1333333,0.74385,0
234,0.7173,0
233.8333333,0.730333333,0
233.6666667,0.72345,0
233.5,0.73485,0
233.3333333,0.72915,0
233.1666667,0.7362,0
233,0.6249375,0
232.8333333,0.61965,0
232.6666667,0.6141,0
232.5,0.588833333,0
232.3333333,0.60315,0
232.1666667,0.607333333,0
232,0.6045,0
231.8333333,0.582,0
231.6666667,0.6084,0
231.5,0.6132,0
231.3333333,0.59625,0
231.1666667,0.60225,0
231,0.6156,0
230.8333333,0.608666667,0
230.6666667,0.5937,0
230.5,0.60225,0
230.3333333,0.61275,0
230.1666667,0.60645,0
230,0.597166667,0
229.8333333,0.60285,0
229.6666667,0.564,0
229.5,0.60315,0
229.3333333,0.6105,0
229.1666667,0.5856,0
229,0.612166667,0
229.3,0.61065,0
229.6,0.61425,0
229.9,0.6065,0
230.2,0.6066,0
230.5,0.59115,0
230.8,0.5845,0
231.1,0.59445,0
231.4,0.61515,0
231.7,0.6003,0
232,0.6939375,0
232.3,0.72735,0
232.6,0.7215,0
232.9,0.7122,0
233.2,0.45345,0
233.5,0.4215,0
233.8,0.4116,0
234.1,0.429333333,0
234.4,0.44805,0
234.7,0.47505,0
235,0.4662,0
235.3,0.40425,0
235.6,0.28125,0
235.9,0.351333333,0
236.2,0.384833333,0
236.5,0.38475,0
236.8,0.3837,0
237.1,0.3834,0
237.4,0.3429,0
237.7,0.3507,0
238,0.35655,0
238.1666667,0.345,0
238.3333333,0.34155,0
238.5,0.340166667,0
238.6666667,0.33225,0
238.8333333,0.33315,0
239,0.33315,0
239.1666667,0.33105,0
239.3333333,0.33435,0
239.5,0.33285,0
239.6666667,0.3336,0
239.8333333,0.33405,0
240,0.331166667,0
240.1666667,0.3312,0
240.3333333,0.32985,0
240.5,0.3309,0
240.6666667,0.33135,0
240.8333333,0.3336,0
241,0.3333,0
241.1666667,0.333,0
241.3333333,0.40995,0
241.5,0.434166667,0
241.6666667,0.4269,0
241.8333333,0.4323,0
242,0.4332,0
242.1666667,0.43245,0
242.3333333,0.43185,0
242.5,0.4311,0
242.6666667,0.4308,0
242.8333333,0.42915,0
243,0.4273125,0
243.0333333,0.4275,0
243.0666667,0.4275,0
243.1,0.429333333,0
243.1333333,0.43035,0
243.1666667,0.4323,0
243.2,0.429333333,0
243.2333333,0.42585,0
243.2666667,0.426,0
243.3,0.42825,0
243.3333333,0.4284,0
243.3666667,0.42765,0
243.4,0.4275,0
243.4333333,0.42885,0
243.4666667,0.42705,0
243.5,0.42825,0
243.5333333,0.426833333,0
243.5666667,0.4239,0
243.6,0.4221,0
243.6333333,0.41685,0
243.6666667,0.37755,0
243.7,0.3207,0
